ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,TOTAL_ELEM,TIPO
18045,AREA INFANTIL,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445064.15,4480735.87,ETRS89,40.47549058,-3.6480961,AVENIDA,VIRGEN DEL CARMEN,82,28033,"C  CALLE MIRANDA DE ARGA 24 , ASCENDIENTE 1: 164",11120708,2004-01-01T00:00:00,16025,AE21,6,INFANTIL
18049,AREA INFANTIL,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445031.88,4481095.21,ETRS89,40.47872556,-3.64850792,CALLE,SANTA ADELA,5,28033,"C  CALLE SANTA ADELA 12 , ASCENDIENTE 1: 164  P",11119730,2007-01-01T00:00:00,16031,AE21,14,INFANTIL
18051,AREA INFANTIL,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445416.28,4481000.27,ETRS89,40.47789565,-3.64396492,CALLE,SANTA VIRGILIA,5,28033,"C  CALLE SANTA VIRGILIA 5 , ASCENDIENTE 1: 164 ",11119408,2010-01-01T00:00:00,16033,AE21,16,INFANTIL
461265,AREA INFANTIL,183,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,OPERATIVO,448348.27,4468701.37,ETRS89,40.36728691,-3.60837695,CALLE,ENTREPENAS,49,28051,"ENTREPENAS, 000049",31033784,2016-04-01T00:00:00,18089,AE21,8,INFANTIL
461342,AREA INFANTIL,124,ALMENDRALES,12,USERA,OPERATIVO,441018.49,4470367.71,ETRS89,40.38181187,-3.69485888,CALLE,ANAFIL,6,28026,"ANAFIL, 000006",11083617,2016-05-02T00:00:00,12114,AE21,5,INFANTIL
461343,AREA INFANTIL,175,ANGELES,17,VILLAVERDE,OPERATIVO,440850.084,4467936.707,ETRS89,40.35990011,-3.69661719,CALLE,LA CHULAPONA,1,28041,"LA CHULAPONA, 000001",11128976,2015-01-01T00:00:00,17121,AE21,5,INFANTIL
52031,AREA INFANTIL,14,JUSTICIA,1,CENTRO,OPERATIVO,441241.982,4475204.568,ETRS89,40.42540056,-3.69267262,CALLE,MARQUES DE LA ENSENADA,1,28004,"PLAZA VILLA DE PARIS, ZONA 2",20005728,52031-FECHA_INSTALACION-ausente,1042,AE21,11,INFANTIL
52039,AREA INFANTIL,21,IMPERIAL,2,ARGANZUELA,OPERATIVO,438999.26,4473714.71,ETRS89,40.41181786,-3.71896626,CALLE,JUAN DUQUE,25,28005,"CALLE JUAN DUQUE 25 POSTERIOR (ZONA III), ASCENDIENTE 1: 021  IM",11008100,2006-03-10T00:00:00,2084,AE21,10,INFANTIL
52040,AREA INFANTIL,22,ACACIAS,2,ARGANZUELA,OPERATIVO,440186.89,4472468.21,ETRS89,40.40067497,-3.7048525,PASEO,ESPERANZA,21,28005,"PARQUE PENUELAS (FRENTE PASEO ESPERANZA 21) ZONA II, ASCENDIENTE 1: 022  ACACI",11008625,2006-12-26T00:00:00,2085,AE21,4,INFANTIL
52044,AREA INFANTIL,33,ESTRELLA,3,RETIRO,OPERATIVO,443404.12,4474453.15,ETRS89,40.41878128,-3.66711891,CALLE,VAQUERIAS,8,28007,CALLE VAQUERIAS (ZONA II),20150583,2004-01-01T00:00:00,3059,AE21,16,INFANTIL
52046,AREA INFANTIL,44,GUINDALERA,4,SALAMANCA,OPERATIVO,442707.288,4476403.596,ETRS89,40.43630421,-3.675508,CALLE,ARDEMANS,69,28028,"CALLE ARDEMANS, 69",31053488,2013-07-23T00:00:00,4035,AE21,8,INFANTIL
52048,AREA INFANTIL,44,GUINDALERA,4,SALAMANCA,OPERATIVO,443971.11,4476950.21,ETRS89,40.4413145,-3.66065609,AVENIDA,BRASILIA,33,28028,PARQUE BREOGAN (ZONA II),31050981,52048-FECHA_INSTALACION-ausente,4037,AE21,9,INFANTIL
52050,AREA INFANTIL,44,GUINDALERA,4,SALAMANCA,OPERATIVO,443606.49,4476960.9,ETRS89,40.44138615,-3.66495613,AVENIDA,BAVIERA,1,28028,"AVENIDA BAVIERA ,1",11017949,2006-03-28T00:00:00,4039,AE21,8,INFANTIL
52056,AREA INFANTIL,56,CASTILLA,5,CHAMARTIN,OPERATIVO,442797.49,4481524.9,ETRS89,40.48244548,-3.67490608,CALLE,PASTORA IMPERIO,2,28036,"CALLE PASTORA IMPERIO, 2",11027423,52056-FECHA_INSTALACION-ausente,5058,AE21,6,INFANTIL
52058,AREA INFANTIL,54,HISPANOAMERICA,5,CHAMARTIN,OPERATIVO,443347.583,4478802.439,ETRS89,40.45795803,-3.66817308,CALLE,COLOMBIA,52,28016,"AVENIDA ALFONSO XIII, 101",11025078,2004-09-13T00:00:00,5060,AE21,8,INFANTIL
52060,AREA INFANTIL,61,BELLAS VISTAS,6,TETUAN,OPERATIVO,439577.19,4478439.81,ETRS89,40.45442574,-3.71260438,CALLE,NUMANCIA,13,28039,52060-DIRECCION_AUX-ausente,20108314,2004-01-01T00:00:00,6064,AE21,5,INFANTIL
18053,AREA INFANTIL,162,PIOVERA,16,HORTALEZA,OPERATIVO,446568.68,4479174.89,ETRS89,40.46152662,-3.63021624,CALLE,DIONISIO INCA YUPANQUI,35,28043,"C  CALLE DIONISIO INCA YUPANQUI 35 , ASCENDIENTE",20055273,2006-01-01T00:00:00,16036,AE21,15,INFANTIL
18055,AREA INFANTIL,161,PALOMAS,16,HORTALEZA,OPERATIVO,448388.9,4478264.97,ETRS89,40.45344458,-3.60867415,CALLE,ESTANISLAO GOMEZ,54,28042,"C  CALLE ESTANISLAO GOMEZ 54 , ASCENDIENTE 1: 16",20133765,18055-FECHA_INSTALACION-ausente,16038,AE21,13,INFANTIL
18058,AREA INFANTIL,162,PIOVERA,16,HORTALEZA,OPERATIVO,444799.84,4478497.38,ETRS89,40.45530764,-3.65101933,CALLE,JULIAN HERNANDEZ,25 A,28043,"C  CALLE JULIAN HERNANDEZ 25 , ASCENDIENTE 1: 16",20059185,2005-01-01T00:00:00,16040,AE21,11,INFANTIL
18060,AREA INFANTIL,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,443889.0,4479932.26,ETRS89,40.46817273,-3.66188777,CALLE,ANASTRO,48,28033,"C  CALLE ANASTRO 46 , ASCENDIENTE 1: 164  PINAR",11117864,2004-01-01T00:00:00,16042,AE21,11,INFANTIL
18062,AREA INFANTIL,162,PIOVERA,16,HORTALEZA,OPERATIVO,447136.898,4478934.858,ETRS89,40.45940062,-3.62349456,CALLE,FRANCISCO MOREJON,4,28043,"C  CALLE FRANCISCO MOREJON  3 , ASCENDIENTE 1: 1",20055933,2006-01-01T00:00:00,16045,AE21,8,INFANTIL
18064,AREA INFANTIL,163,CANILLAS,16,HORTALEZA,OPERATIVO,444616.03,4478780.48,ETRS89,40.45784572,-3.65321171,CALLE,ULISES,29 A,28043,"C  CALLE BELISANA 22 , ASCENDIENTE 1: 163  CANI",20166550,18064-FECHA_INSTALACION-ausente,16048,AE21,4,INFANTIL
18068,AREA INFANTIL,165,APOSTOL SANTIAGO,16,HORTALEZA,OPERATIVO,444069.65,4481228.74,ETRS89,40.4798642,-3.65987128,CALLE,MOJACAR,24,28033,"C  CALLE VELEZ RUBIO 183 , ASCENDIENTE 1: 165 ",20060010,18068-FECHA_INSTALACION-ausente,16051,AE21,10,INFANTIL
18070,AREA INFANTIL,165,APOSTOL SANTIAGO,16,HORTALEZA,OPERATIVO,443924.59,4480960.57,ETRS89,40.47743862,-3.66155889,CALLE, CALLE VELEZ RUBIO 59 ,59,28033,"C  CALLE VELEZ RUBIO 59 , ASCENDIENTE 1: 165  A",11121812,2006-01-01T00:00:00,16054,AE21,8,INFANTIL
18072,AREA INFANTIL,165,APOSTOL SANTIAGO,16,HORTALEZA,OPERATIVO,443943.67,4480683.56,ETRS89,40.47494448,-3.66130932,CALLE,BACARES,3,28033,"C  CALLE BEMBIBRE 20 , ASCENDIENTE 1: 165  APOS",11121639,2008-01-01T00:00:00,16056,AE21,8,INFANTIL
18074,AREA INFANTIL,163,CANILLAS,16,HORTALEZA,OPERATIVO,445960.34,4479853.61,ETRS89,40.46760154,-3.63744892,CALLE,LOS EMIGRANTES,9,28043,"C  CALLE EMIGRANTES 7 , ASCENDIENTE 1: 163  CAN",20156291,2004-01-01T00:00:00,16058,AE21,12,INFANTIL
18078,AREA INFANTIL,163,CANILLAS,16,HORTALEZA,OPERATIVO,446048.7,4479862.57,ETRS89,40.46768799,-3.63640746,CALLE,MINAYA,3,28043,"C  CALLE TRIBALDOS 27 , ASCENDIENTE 1: 163  CAN",20155708,2005-01-01T00:00:00,16061,AE21,5,INFANTIL
18081,AREA INFANTIL,163,CANILLAS,16,HORTALEZA,OPERATIVO,446651.3,4479602.69,ETRS89,40.46538578,-3.62927777,CALLE,MOTA DEL CUERVO,31,28043,"C  CALLE MOTA DEL CUERVO 31 , ASCENDIENTE 1: 163",11116975,2004-01-01T00:00:00,16065,AE21,14,INFANTIL
52065,AREA INFANTIL,61,BELLAS VISTAS,6,TETUAN,OPERATIVO,439774.255,4478726.941,ETRS89,40.45702663,-3.71030768,CALLE,FRANCOS RODRIGUEZ,65,28039,CALLE DE NUMANCIA,31061866,2009-06-01T00:00:00,6069,AE21,21,INFANTIL
52067,AREA INFANTIL,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,440926.21,4478534.33,ETRS89,40.45537419,-3.69670446,PLAZA,SAN AMARO,5,28020,52067-DIRECCION_AUX-ausente,11030131,2004-01-01T00:00:00,6071,AE21,12,INFANTIL
52073,AREA INFANTIL,73,TRAFALGAR,7,CHAMBERI,OPERATIVO,440280.37,4476033.72,ETRS89,40.43280147,-3.70408573,CALLE,FUENCARRAL,147,28010,52073-DIRECCION_AUX-ausente,11039969,2006-06-01T00:00:00,7025,AE21,7,INFANTIL
52079,AREA INFANTIL,81,EL PARDO,8,FUENCARRAL - EL PARDO,OPERATIVO,433919.33,4487334.29,ETRS89,40.53411837,-3.78025309,CALLE,FORTALEZA,57,28048,"CALLE FORTALEZA, 77. EL PARDO",11043108,2006-01-25T00:00:00,8177,AE21,5,INFANTIL
52088,AREA INFANTIL,91,CASA DE CAMPO,9,MONCLOA - ARAVACA,OPERATIVO,438244.183,4475531.215,ETRS89,40.42812601,-3.72804145,AVENIDA,VALLADOLID,31,28008,"PARQUE PARQUE LA BOMBILLA AVD. DE VALLADOLID No 31-33 (ZONA II), ASCENDIENTE 1: 0",11052080,52088-FECHA_INSTALACION-ausente,9152,AE21,8,INFANTIL
52090,AREA INFANTIL,95,VALDEMARIN,9,MONCLOA - ARAVACA,OPERATIVO,433286.88,4479704.44,ETRS89,40.46533671,-3.78691658,CAMINO,ZARZUELA,25,28023,"CALLE AGUARON, 4 (ZONA II)",31003974,52090-FECHA_INSTALACION-ausente,9154,AE21,7,INFANTIL
52094,AREA INFANTIL,103,LUCERO,10,LATINA,OPERATIVO,435652.42,4472622.07,ETRS89,40.40172294,-3.75829908,PASEO,EXTREMADURA,325,28011,"CALLE CONCEJAL FCO. JOSE JIMENEZ MARTIN JUNTO AL PASEO DE EXTREMADURA (PARQUE) (ZONA I), ASC",31018163,52094-FECHA_INSTALACION-ausente,10154,AE21,2,INFANTIL
52103,AREA INFANTIL,116,BUENAVISTA,11,CARABANCHEL,OPERATIVO,435587.02,4468554.55,ETRS89,40.36507598,-3.75865852,CALLE,CIUDAD VIEJA DE CACERES,2,28054,"CIUDAD VIEJA DE CACERES, 000002",31002593,2004-01-01T00:00:00,11159,AE21,8,INFANTIL
52105,AREA INFANTIL,117,ABRANTES,11,CARABANCHEL,OPERATIVO,438349.76,4469963.96,ETRS89,40.37798152,-3.72625768,CALLE,VIA LUSITANA,70,28025,"VIA LUSITANA, 000070",11078869,52105-FECHA_INSTALACION-ausente,11208,AE21,14,INFANTIL
52107,AREA INFANTIL,116,BUENAVISTA,11,CARABANCHEL,OPERATIVO,436045.65,4468181.31,ETRS89,40.36174898,-3.75321977,AVENIDA,CARABANCHEL ALTO,53,28054,"AVDA CARABANCHEL ALTO, 000053",31039419,2004-01-01T00:00:00,11210,AE21,4,INFANTIL
52124,AREA INFANTIL,132,SAN DIEGO,13,PUENTE DE VALLECAS,OPERATIVO,443579.94,4470574.35,ETRS89,40.38385079,-3.66470281,AVENIDA,SAN DIEGO,99,28018,"AVDA SAN DIEGO, 000099",31047249,52124-FECHA_INSTALACION-ausente,13160,AE21,12,INFANTIL
52126,AREA INFANTIL,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,OPERATIVO,445921.727,4470932.828,ETRS89,40.38723547,-3.63714554,CALLE,LEON FELIPE,10 B,28038,"LEON FELIPE, 000010  B",11096561,2007-07-11T00:00:00,13162,AE21,5,INFANTIL
18083,AREA INFANTIL,163,CANILLAS,16,HORTALEZA,OPERATIVO,444780.02,4479064.5,ETRS89,40.46041522,-3.6513024,CALLE,GOMEZNARRO,72,28043,"C  CALLE GOMEZNARRO 64 , ASCENDIENTE 1: 163  CA",11116169,2004-01-01T00:00:00,16067,AE21,10,INFANTIL
18085,AREA INFANTIL,163,CANILLAS,16,HORTALEZA,OPERATIVO,446452.89,4479927.37,ETRS89,40.4682979,-3.63164539,CALLE,ACONCAGUA,2,28043,"PQ  PARQUE VILLAROSA , ASCENDIENTE 1: 163  CANI",31017761,2006-01-01T00:00:00,16069,AE21,10,INFANTIL
18087,AREA INFANTIL,163,CANILLAS,16,HORTALEZA,OPERATIVO,446578.66,4479877.13,ETRS89,40.46785341,-3.63015765,CALLE,LAS PEDRONERAS,42,28043,"PQ  PARQUE VILLAROSA , ASCENDIENTE 1: 163  CANI",31041738,2000-01-01T00:00:00,16070,AE21,11,INFANTIL
18089,AREA INFANTIL,163,CANILLAS,16,HORTALEZA,OPERATIVO,444489.14,4479456.22,ETRS89,40.46392465,-3.65476729,CARRETERA,CANILLAS,22,28043,"CTRA  CARRETERA CANILLAS 22 , ASCENDIENTE 1: 163",31021006,18089-FECHA_INSTALACION-ausente,16073,AE21,8,INFANTIL
18091,AREA INFANTIL,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,444451.52,4480196.36,ETRS89,40.47058967,-3.6552758,AVENIDA,SAN LUIS,23,28033,"AV  AVENIDA SAN LUIS , ASCENDIENTE 1: 164  PINA",11118155,18091-FECHA_INSTALACION-ausente,16075,AE21,13,INFANTIL
18093,AREA INFANTIL,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,444715.91,4480681.58,ETRS89,40.47497841,-3.65219942,CALLE,MANUEL CHAVES NOGALES,4,28033,"C  CALLE CAPITAN CORTES 3 , ASCENDIENTE 1: 164 ",11119835,18093-FECHA_INSTALACION-ausente,16077,AE21,14,INFANTIL
18095,AREA INFANTIL,165,APOSTOL SANTIAGO,16,HORTALEZA,OPERATIVO,444131.56,4480632.12,ETRS89,40.47449374,-3.65908834,PLAZA,TEMPLARIOS,4,28033,"C  CALLE SAN PEDRO CARDENA 48 , ASCENDIENTE 1: 1",31008503,2006-01-01T00:00:00,16079,AE21,14,INFANTIL
18097,AREA INFANTIL,165,APOSTOL SANTIAGO,16,HORTALEZA,OPERATIVO,444478.6,4480872.43,ETRS89,40.47668184,-3.65501555,CALLE,DONA GUIOMAR,3,28033,"C  CALLE DONA GUIOMAR , ASCENDIENTE 1: 165  APO",20155581,18097-FECHA_INSTALACION-ausente,16080,AE21,9,INFANTIL
18099,AREA INFANTIL,163,CANILLAS,16,HORTALEZA,OPERATIVO,445851.3,4479398.66,ETRS89,40.46349601,-3.63869625,CALLE,ALCORISA,59,28043,"C  CALLE ALCORISA 59 , ASCENDIENTE 1: 163  CANI",11116852,2005-01-01T00:00:00,16082,AE21,21,INFANTIL
18101,AREA INFANTIL,163,CANILLAS,16,HORTALEZA,OPERATIVO,445609.68,4479253.47,ETRS89,40.46217228,-3.6415336,CALLE,CALANDA,30,28043,"C  CALLE ALCORISA 19 , ASCENDIENTE 1: 163  CANI",31035558,18101-FECHA_INSTALACION-ausente,16087,AE21,8,INFANTIL
18104,AREA INFANTIL,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,443897.44,4479834.65,ETRS89,40.46729398,-3.66177959,PLAZA,GOLMAYO,17,28033,"PZA  PLAZA GOLMAYO 1 , ASCENDIENTE 1: 164  PINA",31044659,18104-FECHA_INSTALACION-ausente,16090,AE21,10,INFANTIL
18106,AREA INFANTIL,163,CANILLAS,16,HORTALEZA,OPERATIVO,445396.94,4479279.14,ETRS89,40.46238958,-3.64404493,CALLE,UTRILLAS,18,28043,"C  CALLE CALANDA 23 , ASCENDIENTE 1: 163  CANIL",11116736,2004-01-01T00:00:00,16097,AE21,11,INFANTIL
52128,AREA INFANTIL,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,OPERATIVO,444967.99,4470064.78,ETRS89,40.3793531,-3.64830674,AVENIDA,MIGUEL HERNANDEZ,114,28018,"AVDA MIGUEL HERNANDEZ, 000114",20154123,52128-FECHA_INSTALACION-ausente,13164,AE21,7,INFANTIL
52137,AREA INFANTIL,142,HORCAJO,14,MORATALAZ,OPERATIVO,446626.8,4472802.044,ETRS89,40.40412004,-3.62899559,CALLE,LAGUNA NEGRA,2,28030,"LAGUNA NEGRA, 000002",20146497,2011-01-01T00:00:00,14108,AE21,18,INFANTIL
52147,AREA INFANTIL,153,QUINTANA,15,CIUDAD LINEAL,OPERATIVO,445821.1,4476594.89,ETRS89,40.43823618,-3.63881323,CALLE,MISTERIOS,1,28027,52147-DIRECCION_AUX-ausente,31011837,2008-01-01T00:00:00,15136,AE21,9,INFANTIL
52149,AREA INFANTIL,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444346.42,4474578.55,ETRS89,40.41997451,-3.65602331,CALLE,FELIX RODRIGUEZ DE LA FUENTE,89,28017,PARQUE DE LA ELIPA,20104887,52149-FECHA_INSTALACION-ausente,15138,AE21,4,INFANTIL
52153,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,447795.74,4481819.44,ETRS89,40.48542815,-3.61596167,AVENIDA,JOSE ANTONIO CORRALES,8,28055,52153-DIRECCION_AUX-ausente,31039456,2014-01-09T00:00:00,16185,AE21,6,INFANTIL
52155,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,448042.796,4481894.971,ETRS89,40.48612408,-3.61305299,CALLE,FERNANDO HIGUERAS,13,28055,52155-DIRECCION_AUX-ausente,31043957,52155-FECHA_INSTALACION-ausente,16187,AE21,6,INFANTIL
52157,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,447908.8,4481972.02,ETRS89,40.48680978,-3.61464028,AVENIDA,JUAN ANTONIO SAMARANCH,33,28055,52157-DIRECCION_AUX-ausente,31042740,52157-FECHA_INSTALACION-ausente,16189,AE21,15,INFANTIL
52160,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,448254.704,4482216.173,ETRS89,40.48903087,-3.61057901,CALLE,ESTANISLAO PEREZ PITA,18,28055,52160-DIRECCION_AUX-ausente,31039190,52160-FECHA_INSTALACION-ausente,16192,AE21,12,INFANTIL
52162,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,448146.31,4482294.22,ETRS89,40.48972719,-3.61186434,CALLE,ESTANISLAO PEREZ PITA,7,28055,52162-DIRECCION_AUX-ausente,31039165,2014-09-01T00:00:00,16194,AE21,12,INFANTIL
52164,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,448537.025,4482218.079,ETRS89,40.48906559,-3.60724804,CALLE,ESTANISLAO PEREZ PITA,68,28055,52164-DIRECCION_AUX-ausente,31039218,52164-FECHA_INSTALACION-ausente,16196,AE21,6,INFANTIL
52166,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,448326.28,4482706.67,ETRS89,40.49345398,-3.60977447,CALLE,JORDI SOLE TURA,18,28055,52166-DIRECCION_AUX-ausente,31051932,52166-FECHA_INSTALACION-ausente,16198,AE21,9,INFANTIL
52168,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,448238.32,4482697.58,ETRS89,40.49336661,-3.61081164,52168-TIPO_VIA-ausente,JORDI SOLE TURA,8,28055,52168-DIRECCION_AUX-ausente,31039531,2014-09-01T00:00:00,16200,AE21,6,INFANTIL
52170,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,448537.58,4482709.05,ETRS89,40.49348855,-3.60728136,CALLE,JORDI SOLE TURA,23,28055,52170-DIRECCION_AUX-ausente,31039547,2014-01-09T00:00:00,16202,AE21,10,INFANTIL
18108,AREA INFANTIL,163,CANILLAS,16,HORTALEZA,OPERATIVO,445130.93,4479321.36,ETRS89,40.46275239,-3.64718599,CALLE,GOMEZNARRO,494,28043,"CTRA  CARRETERA CANILLAS 60 , ASCENDIENTE 1: 163",11116690,2009-01-01T00:00:00,16099,AE21,15,INFANTIL
18110,AREA INFANTIL,163,CANILLAS,16,HORTALEZA,OPERATIVO,444934.08,4479103.87,ETRS89,40.46078011,-3.64948884,CALLE,GOMEZNARRO,124,28043,"C  CALLE GOMEZNARRO 124 , ASCENDIENTE 1: 163  C",20151172,2004-01-01T00:00:00,16101,AE21,11,INFANTIL
18112,AREA INFANTIL,163,CANILLAS,16,HORTALEZA,OPERATIVO,445065.26,4479296.56,ETRS89,40.46252464,-3.64795838,CALLE,GOMEZNARRO,259,28043,"C  CALLE GOMEZNARRO 249 , ASCENDIENTE 1: 163  C",11116508,18112-FECHA_INSTALACION-ausente,16103,AE21,13,INFANTIL
18114,AREA INFANTIL,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445154.32,4480303.54,ETRS89,40.4716019,-3.64699502,CALLE,VALDETORRES DE JARAMA,2,28043,"C  CALLE VALDETORRES DEL JARAMA 3 , ASCENDIENTE",11118515,2004-01-01T00:00:00,16105,AE21,20,INFANTIL
18116,AREA INFANTIL,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445078.14,4479961.68,ETRS89,40.46851723,-3.64786404,AVENIDA,GRAN VIA DE HORTALEZA,51,28043,"C  CALLE AGUSTIN DE ITURBIDE , ASCENDIENTE 1: 16",31041709,18116-FECHA_INSTALACION-ausente,16107,AE21,14,INFANTIL
18118,AREA INFANTIL,161,PALOMAS,16,HORTALEZA,OPERATIVO,446949.41,4478179.19,ETRS89,40.4525812,-3.62564262,CALLE,ESPUELA,5,28042,"C  CALLE ESPUELA 5 , ASCENDIENTE 1: 161  PALOMA",20149935,2006-01-01T00:00:00,16109,AE21,10,INFANTIL
18120,AREA INFANTIL,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445861.41,4480291.75,ETRS89,40.47154208,-3.63865322,CALLE,CHIQUINQUIRA,4,28033,"C  CALLE CHIQUINQUIRA 4 , ASCENDIENTE 1: 164  P",11123169,18120-FECHA_INSTALACION-ausente,16111,AE21,10,INFANTIL
18122,AREA INFANTIL,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445906.53,4480356.31,ETRS89,40.47212661,-3.63812649,AVENIDA,BUCARAMANGA,2,28033,"AV  AVENIDA BUCARAMANGA , ASCENDIENTE 1: 164  P",11123183,18122-FECHA_INSTALACION-ausente,16113,AE21,10,INFANTIL
18124,AREA INFANTIL,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445731.74,4480200.09,ETRS89,40.4707079,-3.64017495,CALLE,MAR ADRIATICO,5,28033,"PQ  PARQUE PADRE ALFREDO KRAUS , ASCENDIENTE 1:",20076188,2004-01-01T00:00:00,16115,AE21,11,INFANTIL
18126,AREA INFANTIL,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,446336.85,4480091.43,ETRS89,40.46976835,-3.633028,CALLE,CANAPIARE,12,28033,"C  CALLE MACUAJE 5 , ASCENDIENTE 1: 164  PINAR",11118679,2006-01-01T00:00:00,16118,AE21,10,INFANTIL
18127,AREA INFANTIL,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,446383.13,4480277.46,ETRS89,40.47144719,-3.63249783,CALLE,TOLIMA,8,28033,"C  CALLE CHIQUINQUIRA , ASCENDIENTE 1: 164  PIN",11118738,2005-01-01T00:00:00,16119,AE21,15,INFANTIL
18129,AREA INFANTIL,165,APOSTOL SANTIAGO,16,HORTALEZA,OPERATIVO,444120.79,4480925.82,ETRS89,40.4771388,-3.65924127,CALLE,SOMONTIN,98,28033,"C  CALLE SOMONTIN 96 , ASCENDIENTE 1: 165  APOS",20156222,2006-01-01T00:00:00,16124,AE21,26,INFANTIL
52174,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,447946.04,4483035.37,ETRS89,40.49639132,-3.61428825,CALLE,JOSEFINA ALDECOA,37,28055,52174-DIRECCION_AUX-ausente,31044453,52174-FECHA_INSTALACION-ausente,16206,AE21,10,INFANTIL
52176,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,447947.44,4483235.13,ETRS89,40.49819095,-3.61428814,CALLE,JOSEFINA ALDECOA,74,28055,52176-DIRECCION_AUX-ausente,31044277,2014-09-01T00:00:00,16208,AE21,7,INFANTIL
52180,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,447620.38,4482987.31,ETRS89,40.49593788,-3.61812717,CALLE,FINA DE CALDERON,30,28055,52180-DIRECCION_AUX-ausente,31049689,52180-FECHA_INSTALACION-ausente,16212,AE21,8,INFANTIL
52183,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,448263.96,4482977.09,ETRS89,40.49588618,-3.61053192,CALLE,ANTONIO MIRO VALVERDE,14,28055,52183-DIRECCION_AUX-ausente,31039840,52183-FECHA_INSTALACION-ausente,16215,AE21,4,INFANTIL
52185,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,448264.43,4483129.83,ETRS89,40.49726217,-3.61053885,CALLE,FELIX CANDELA,137,28055,52185-DIRECCION_AUX-ausente,31039074,2014-09-01T00:00:00,16217,AE21,12,INFANTIL
52187,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,448264.06,4483300.34,ETRS89,40.49879819,-3.61055714,CALLE,ANTONIO MIRO VALVERDE,53,28055,52187-DIRECCION_AUX-ausente,31052027,52187-FECHA_INSTALACION-ausente,16219,AE21,10,INFANTIL
52189,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,447947.27,4482984.04,ETRS89,40.49592899,-3.61426951,CALLE,JOSEFINA ALDECOA,31,28055,52189-DIRECCION_AUX-ausente,31042722,2014-09-01T00:00:00,16221,AE21,9,INFANTIL
52191,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,447948.42,4482719.87,ETRS89,40.49354928,-3.61423424,CALLE,JOSEFINA ALDECOA,8,28055,52191-DIRECCION_AUX-ausente,31039817,2014-09-01T00:00:00,16223,AE21,12,INFANTIL
52193,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,447304.55,4483036.38,ETRS89,40.49635993,-3.62185813,AVENIDA,SECUNDINO ZUAZO,19,28055,52193-DIRECCION_AUX-ausente,31050588,52193-FECHA_INSTALACION-ausente,16225,AE21,7,INFANTIL
52195,AREA INFANTIL,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,447304.4,4482848.47,ETRS89,40.49466714,-3.62184427,CALLE,JOSE ANTONIO CODERCH,30,28055,52195-DIRECCION_AUX-ausente,31039919,2014-01-09T00:00:00,16227,AE21,9,INFANTIL
